player_id,username,email,nickname,level,total_games,wins,losses,current_rating,created_at
62,hgim,bagmijeong@example.net,명자,94,등급2,196,309,2165,2025-05-08
63,misugi,anjiyeon@example.org,은경,20,등급4,78,488,2329,2025-01-06
64,yeongceol29,myeongja86@example.com,정희,10,등급4,301,134,1760,2024-09-24
65,kgim,gosangho@example.com,예은,76,등급5,444,214,1207,2023-12-11
66,minsugim,seungmin44@example.com,지영,28,등급1,195,326,1666,2024-02-20
67,jieun94,jhong@example.com,예은,75,등급3,458,52,835,2024-11-07
68,yeonggilgim,jeongungcoe@example.com,영길,21,등급3,478,77,1978,2025-02-12
69,gangseohyeon,seonyeonggo@example.net,영희,54,등급2,369,128,1199,2023-07-05
70,myeongsugcoe,subinhan@example.net,영자,76,등급4,77,187,2440,2025-03-19
71,yeongsug03,mi@example.net,정자,94,등급4,376,63,1149,2024-01-27
72,ygim,yujin95@example.com,예은,100,등급1,328,475,1808,2024-10-06
73,seongho37,boramgim@example.org,지후,33,등급2,413,278,1571,2024-05-06
74,yujini,yejun60@example.net,정남,62,등급3,425,466,2499,2025-01-19
75,geonu55,ogim@example.org,미경,44,등급1,31,398,865,2023-09-20
76,zbag,yejibae@example.com,정웅,25,등급2,439,276,1715,2023-11-02
77,misug76,ominseo@example.net,시우,67,등급5,190,495,1805,2023-12-24
78,jimin86,yeweon42@example.net,명자,66,등급2,129,274,1146,2024-09-27
79,seoyeongi,eungyeong07@example.com,채원,53,등급3,437,366,1054,2025-02-09
80,ijo,mjang@example.org,현숙,69,등급3,357,321,1571,2025-04-01
81,jihyeonjang,miyeongbaeg@example.net,정웅,43,등급4,293,98,2052,2025-04-28
82,jbag,subin94@example.net,수빈,88,등급2,362,271,1592,2023-11-24
83,anseonghyeon,seoyeongmi@example.org,서윤,80,등급1,116,114,1425,2024-11-19
84,gyeongsui,zi@example.net,성훈,52,등급5,43,311,2155,2025-02-07
85,seonghohan,janggyeongsu@example.com,광수,27,등급3,294,272,953,2024-11-08
86,bagseongho,chong@example.org,지민,69,등급2,9,96,1601,2024-10-07
87,gimsanghun,gimgyeongsu@example.net,경숙,82,등급3,285,221,1938,2024-07-31
88,gweondonghyeon,jiweongim@example.net,영길,89,등급2,284,69,2110,2023-07-31
89,byeongceol51,pha@example.net,승민,84,등급5,382,256,965,2024-08-13
90,seongmingim,icoe@example.net,성현,52,등급1,2,489,1807,2024-10-27
91,seungmini,di@example.com,정훈,43,등급2,380,374,2487,2023-07-26
92,hwangseoyun,seonghyeonyang@example.net,정식,97,등급5,498,472,2474,2024-03-24
93,minsu49,rjeon@example.net,영철,36,등급2,58,72,2424,2024-06-14
94,miyeong74,yangsumin@example.com,선영,92,등급4,37,371,2312,2025-02-14
95,ngim,miyeong33@example.org,상철,51,등급4,9,463,1308,2024-07-02
96,sujin09,yeongsugi@example.org,영진,14,등급1,340,159,1576,2024-07-26
97,minji44,migyeongi@example.net,서윤,83,등급3,191,28,1816,2025-01-05
98,donghyeon94,zjang@example.net,예원,18,등급2,332,210,1801,2023-12-09
99,hyeonji35,jeongnam55@example.com,중수,91,등급4,61,209,2071,2023-10-03
100,boram08,yeonggil61@example.com,지혜,10,등급5,330,277,1202,2025-01-09
101,whwang,ijungsu@example.com,영숙,85,등급3,217,309,2431,2023-09-20
102,sunog22,qgim@example.com,예지,4,등급5,337,172,1132,2024-06-27
103,jiweon92,ksim@example.com,지민,33,등급1,369,200,1834,2025-04-05
104,hyeonsug44,xi@example.net,지훈,92,등급5,134,453,1605,2024-04-29
105,caeweon51,gweonsujin@example.com,정호,76,등급3,82,252,938,2024-07-21
106,yeongceoljeon,gyeongsuggim@example.org,명자,57,등급2,81,126,2333,2024-01-15
107,yeongho84,nryu@example.net,은지,82,등급2,213,247,2059,2025-01-27
108,yunjunyeong,ihyeonji@example.net,상호,54,등급2,193,479,2110,2023-12-05
109,hgim,hayunson@example.com,민준,50,등급1,415,197,1682,2023-12-14
110,gi,eunyeong81@example.com,민석,84,등급3,112,65,1093,2025-05-04
111,eunyeongi,iseonyeong@example.com,영희,32,등급4,477,416,2455,2025-04-19
112,sanghyeon96,myeongsug99@example.net,미숙,8,등급2,165,142,2200,2024-01-30
113,caeweon20,hayungim@example.net,윤서,12,등급3,106,51,1081,2024-01-13
114,bagjimin,sonujin@example.org,하은,39,등급4,148,51,1010,2024-10-02
115,ei,bagmiyeong@example.com,은지,93,등급3,25,422,2209,2024-03-07
116,iseoyun,seongmingim@example.net,정식,49,등급3,119,87,2009,2024-02-25
117,jeongjabag,yeweongim@example.net,서준,84,등급3,103,163,2071,2025-01-19
118,heoseongho,rgim@example.org,지원,58,등급2,73,389,1063,2023-08-25
119,yeeun06,jihu19@example.com,정식,54,등급2,376,413,1035,2023-06-26
120,yangseohyeon,iyeongsug@example.org,종수,65,등급4,483,321,1446,2023-11-07
121,gi,baghyejin@example.com,수빈,86,등급3,115,470,979,2023-07-10
122,ano,gimjeongja@example.com,수민,46,등급5,313,398,1067,2024-11-06
123,dhwang,kgim@example.com,민재,67,등급3,48,406,1824,2025-03-01
124,sunog25,jihubag@example.net,서윤,96,등급5,476,211,1409,2023-09-16
125,gwangsu73,gyeonghyi11@example.net,지후,57,등급5,405,185,2377,2024-07-05
126,bagyeongceol,jiyeong86@example.com,영길,68,등급5,196,62,2165,2024-11-17
127,haneunseo,ogsun03@example.net,경희,79,등급4,132,295,2170,2024-06-09
128,gimmisug,wyang@example.org,승민,68,등급1,257,124,946,2023-06-11
129,lryu,yeongceol03@example.org,은서,82,등급2,302,36,896,2024-01-18
130,dyun,dca@example.org,승현,27,등급5,471,30,2382,2024-07-17
131,jeongsug00,sjeong@example.org,경자,63,등급3,17,381,1247,2025-04-23
132,bgim,ogsunseo@example.org,서연,94,등급3,377,186,2017,2023-08-01
133,seonghun74,bagseongho@example.net,경숙,87,등급3,486,314,1228,2024-07-19
134,jeongho24,ieunseo@example.net,정웅,47,등급1,464,109,2389,2025-04-22
135,gimjeonghun,gimjinu@example.net,지후,5,등급1,56,353,1388,2024-02-10
136,songjimin,minseo14@example.com,서준,14,등급4,142,304,928,2023-06-02
137,junhoi,gimjeongsun@example.net,시우,38,등급2,425,80,1215,2024-09-15
138,gimyejin,yeongil17@example.com,예원,13,등급2,67,31,2420,2023-07-13
139,jihye70,bgweon@example.net,정숙,74,등급4,491,395,1592,2024-01-30
140,jeonghuni,gimjongsu@example.net,서현,3,등급4,494,196,1117,2024-07-10
141,agim,nseo@example.net,정훈,94,등급2,12,230,1941,2025-02-10
142,cunjao,sunjahong@example.org,혜진,41,등급2,377,247,2072,2024-09-17
143,jiubag,gimareum@example.net,미경,51,등급3,264,150,802,2024-04-30
144,dohyeonhong,kgim@example.org,중수,19,등급5,250,407,1260,2023-09-28
145,coejungsu,jiyeong74@example.net,지혜,97,등급5,152,17,1722,2023-06-19
146,gimminjun,zi@example.org,정남,23,등급3,499,14,1291,2025-01-15
147,yeweon08,jihyegang@example.com,영미,20,등급4,72,127,1304,2024-12-08
148,yunyeongsu,iyun@example.org,정순,70,등급4,247,478,1335,2023-11-26
149,hacunja,seoyeong27@example.com,상현,43,등급1,436,205,1852,2024-02-16
150,ryusunja,jeongjai@example.net,춘자,8,등급3,379,446,1215,2025-03-13
151,jihugim,junyeong72@example.com,미경,39,등급1,202,89,1523,2023-06-28
152,ryueunjeong,bsong@example.com,동현,36,등급1,399,390,1556,2024-11-07
153,ason,ni@example.com,서윤,65,등급1,36,166,2040,2023-07-16
154,sanghunhan,di@example.org,경희,55,등급2,85,92,1592,2024-09-08
155,yeonggil04,gimjeonghun@example.net,서영,93,등급1,279,319,2349,2024-12-18
156,tjang,junseo21@example.org,예진,92,등급4,485,71,1115,2025-01-16
157,minseo74,cunja12@example.net,정수,24,등급1,465,281,1299,2024-12-21
158,misugi,rgim@example.com,은주,3,등급1,29,464,1331,2025-04-24
159,gimyeweon,ugo@example.com,승민,57,등급2,61,137,2320,2024-11-25
160,songseoyeon,ki@example.org,성진,70,등급1,272,178,1616,2023-09-13
161,jaehyeon27,jihyei@example.com,도윤,94,등급1,81,438,1349,2024-07-12
162,seonghun20,hgim@example.net,준서,48,등급4,115,398,1920,2024-03-28
163,yunseo14,hyejin78@example.net,경숙,94,등급2,397,365,1926,2024-01-20
164,jongsubag,gimseongsu@example.org,미경,47,등급1,222,100,1742,2025-04-21
165,jinubag,hyejingang@example.org,영환,59,등급3,183,109,1720,2024-02-13
166,eungyeong57,areum35@example.com,민준,2,등급4,385,275,1135,2023-10-14
167,seonghyeon49,ii@example.net,영호,80,등급1,206,27,2112,2024-05-05
168,jeongsug49,hyeonji73@example.net,미경,27,등급3,249,234,1568,2023-10-20
169,ryujunho,yeongsungim@example.net,현준,83,등급1,391,27,2053,2024-01-26
170,igim,gyeonghyibaeg@example.net,은주,66,등급5,470,353,2453,2023-09-29
171,sumingim,eomjongsu@example.net,영숙,82,등급4,301,377,1073,2024-05-15
172,xgim,dgim@example.org,영숙,44,등급1,124,136,1293,2023-08-20
173,minsu80,hayuni@example.org,도윤,40,등급2,151,490,994,2024-03-02
174,lgim,ri@example.org,승현,6,등급5,447,2,1438,2023-08-05
175,bcoe,ihyeonu@example.com,춘자,28,등급3,313,210,1440,2025-04-24
176,haminseo,ti@example.org,영자,19,등급5,270,119,1641,2024-01-30
177,ijieun,sangceol98@example.org,재현,5,등급5,359,324,1587,2024-07-08
178,zhan,gi@example.com,미영,81,등급4,20,315,1042,2025-03-07
179,gheo,ujingang@example.org,승민,99,등급3,33,409,2415,2024-08-15
180,gangsanghun,jeongja44@example.net,서준,91,등급3,68,200,1559,2025-05-01
181,bagjiyeong,yeeunhan@example.net,준혁,83,등급2,412,184,1251,2024-06-12
182,jeongho81,gimboram@example.org,수빈,85,등급1,364,352,2336,2024-12-22
183,dgim,vseo@example.org,지우,29,등급4,38,107,1478,2024-01-20
184,sunoggim,rgim@example.net,성수,34,등급4,34,146,2134,2024-01-06
185,jeonghogim,jeongsugbae@example.com,현준,78,등급1,189,422,1186,2025-01-14
186,mjang,si@example.org,윤서,43,등급3,127,369,1222,2024-11-07
187,jiminhan,yeweonan@example.org,성민,99,등급2,198,91,2127,2024-01-19
188,mijeong71,hwangjeongung@example.org,미숙,46,등급3,441,65,2072,2025-03-29
189,yeongsig04,juweonbag@example.com,준서,57,등급5,285,114,1633,2024-06-07
190,uu,hyejingim@example.com,은지,35,등급4,266,144,1114,2023-12-10
191,yujin70,sanghyeon99@example.org,영환,82,등급1,462,308,1015,2024-05-15
192,yeongsug23,yeongsubag@example.org,정남,54,등급2,107,497,1574,2023-12-30
193,hayungim,hyeonjunan@example.org,시우,80,등급3,269,384,1679,2023-07-23
194,eunseo55,zo@example.net,영식,9,등급3,291,63,1461,2025-05-29
195,hyeonsug70,eunjuyun@example.com,채원,74,등급2,294,474,1031,2024-06-05
196,ryujunseo,jihye87@example.com,은경,20,등급5,373,100,1190,2024-11-02
197,jeongunggim,sunja54@example.org,현지,85,등급2,66,128,1831,2023-07-02
198,gimjeongsug,jiyeon84@example.org,정남,82,등급2,385,312,1946,2024-08-27
199,donghyeongim,jeonghunsong@example.com,지연,6,등급2,473,48,1152,2024-02-10
200,honghyeonji,jiyeoni@example.org,보람,7,등급3,368,390,2036,2024-08-11
201,gwangsu24,mgim@example.com,성현,14,등급5,485,268,1705,2023-07-20
202,coeseoyeon,gimsanghyeon@example.com,시우,41,등급3,341,88,2152,2024-01-14
203,rbaeg,xnam@example.org,상철,69,등급3,125,217,2020,2024-07-07
204,gimjeonghun,hyejini@example.org,승민,27,등급4,367,27,1393,2023-09-20
205,gangseongsu,gimseongho@example.com,서준,65,등급5,265,85,2159,2024-02-28
206,gimjeongsu,iujin@example.com,승민,85,등급1,399,484,1452,2023-08-22
207,hgim,hbag@example.net,정호,42,등급3,307,179,1056,2024-06-12
208,jgim,yeongmi13@example.org,상현,55,등급4,168,300,1118,2025-02-16
209,ogim,ieunji@example.net,옥자,74,등급2,139,479,2088,2023-10-14
210,sanghojang,yeongjaseo@example.net,중수,8,등급5,36,122,1717,2023-07-09
211,yeongsuo,yeonggil11@example.org,민재,74,등급4,160,332,1832,2023-08-12
212,ai,ogim@example.net,경희,100,등급1,59,89,2283,2025-04-09
213,pgim,minseo85@example.com,은서,12,등급3,313,466,1188,2024-11-02
214,minjicoe,yeongsiggang@example.org,민지,87,등급2,214,459,996,2024-02-18
215,bagjeongho,qgang@example.net,예진,51,등급3,379,377,2361,2024-05-03
216,jiyeongim,gimhaeun@example.org,수빈,59,등급4,44,384,2178,2025-03-20
217,han,anseongjin@example.com,영일,33,등급4,55,198,1331,2024-08-09
218,yejinhwang,qgim@example.net,정수,1,등급5,237,374,1559,2025-02-02
219,lhong,yeeun23@example.org,경수,71,등급3,383,400,1719,2024-10-21
220,sugjai,ieunji@example.net,지혜,38,등급2,200,373,1928,2023-07-05
221,pi,gimjunyeong@example.net,지영,92,등급5,73,411,950,2025-04-27
222,ijang,coeyeongsu@example.com,하은,63,등급2,356,45,1142,2024-03-25
223,mjang,jhwang@example.com,지은,56,등급2,475,9,2329,2023-11-19
224,vi,nojeonghun@example.com,수빈,80,등급1,197,389,1673,2024-02-05
225,jeongnam48,yeongsuni@example.org,예진,56,등급2,402,256,1216,2025-01-26
226,oyun,jeongsugbag@example.net,지연,65,등급2,147,209,1733,2024-10-22
227,jeongsigcoe,sanghyeon95@example.org,성훈,1,등급2,415,315,1137,2023-10-15
228,yeongil63,hayunryu@example.net,민서,12,등급5,284,365,977,2024-02-22
229,yuneunjeong,icoe@example.net,영일,3,등급1,469,285,1119,2023-08-21
230,bagogsun,jeongsun60@example.net,정희,17,등급5,191,170,1552,2024-03-19
231,heoyeongjin,yeongsigno@example.com,하윤,100,등급1,375,204,2223,2024-10-10
232,yunseo00,fgim@example.org,민준,27,등급1,500,79,1924,2023-08-31
233,jeongung44,bagyeongil@example.com,예원,65,등급5,418,208,1557,2024-02-17
234,gimareum,ogjai@example.org,영호,76,등급1,261,478,2488,2024-01-24
235,bagyeonghwan,hyeonju91@example.org,지우,48,등급2,406,308,1214,2024-07-27
236,egim,gyeongja87@example.net,민수,32,등급4,429,131,1808,2025-02-10
237,areumnam,eunyeong95@example.net,영순,29,등급3,105,458,1297,2024-12-02
238,vi,jihui@example.net,진호,62,등급3,402,296,1449,2023-06-17
239,junhoan,gangseonyeong@example.com,미숙,6,등급2,268,406,1437,2023-07-10
240,gimeunseo,do@example.org,중수,39,등급3,223,328,2349,2024-05-27
241,bagjeongho,seoyeonbag@example.net,은영,23,등급3,475,495,2344,2024-11-24
242,yeweon54,cgim@example.org,정숙,29,등급1,433,234,2158,2025-05-25
243,seonghoryu,jihungu@example.net,상호,91,등급5,465,359,2206,2024-12-29
244,ujingim,jiyeonjang@example.org,민준,23,등급4,192,189,1134,2025-04-08
245,iseongmin,vi@example.com,진우,29,등급2,120,270,1902,2024-03-08
246,seojungwag,yunseo07@example.org,준서,24,등급5,186,101,1052,2024-08-19
247,seunghyeonbag,yeongho18@example.org,은지,59,등급3,159,260,1960,2023-12-30
248,ysong,jungsu90@example.com,준호,53,등급1,14,448,2245,2024-02-24
249,gyeonghyi75,knam@example.net,영환,87,등급5,427,124,819,2024-10-15
250,yyun,hyeonsugi@example.com,영희,55,등급1,84,360,856,2023-12-24
251,hyeonji72,gimhyeonji@example.com,예진,28,등급2,493,420,1457,2024-04-05
252,junhyeog83,gimjuweon@example.net,승민,74,등급2,392,414,1500,2025-02-17
253,gimminjae,yujinan@example.org,지연,43,등급2,431,321,1529,2024-01-26
254,to,cunjau@example.net,유진,74,등급3,1,326,1698,2024-06-18
255,minjuni,gimhyejin@example.org,서준,43,등급2,64,395,2049,2024-10-17
256,ujang,minjigim@example.com,종수,8,등급4,361,201,855,2023-10-03
257,jiyeongim,no@example.com,준서,59,등급5,417,445,1688,2024-10-11
258,hyeonjui,rcoe@example.net,상현,10,등급2,29,255,2286,2024-06-21
259,ogeonu,sujin37@example.org,광수,62,등급3,217,442,1340,2025-05-11
260,gyeongsug94,migyeong04@example.org,예은,83,등급3,124,445,1073,2025-03-17
261,baggwangsu,seoyeonggim@example.org,은주,72,등급4,321,289,1208,2023-10-04
262,agim,myeongja43@example.org,상호,83,등급1,179,110,2213,2025-03-15
263,jongsu83,gimseongsu@example.org,수진,97,등급3,472,378,1969,2024-08-05
264,baggyeongsu,yeongsig37@example.com,은영,73,등급5,278,295,2471,2024-04-03
265,jaeho10,zcoe@example.org,정수,81,등급1,251,322,1100,2023-06-02
266,jiu91,iminji@example.net,현주,36,등급4,70,68,1182,2025-04-03
267,jihyeongim,minseog23@example.net,영철,79,등급5,236,350,1679,2024-02-19
268,minjii,yeonggil66@example.com,경숙,86,등급4,18,25,1005,2023-07-03
269,yeongjinan,ijunhyeog@example.net,정희,49,등급2,429,196,1692,2025-04-19
270,iogsun,seoyeonggim@example.net,광수,99,등급4,364,297,1143,2024-07-08
271,mijeonggim,yanggyeongsug@example.com,도현,53,등급4,86,450,2174,2025-01-23
272,bsong,egim@example.org,상훈,28,등급5,101,1,2434,2025-04-13
273,imsujin,ibag@example.org,하윤,84,등급2,306,250,1566,2024-05-31
274,jeongsiggang,minjibag@example.net,정호,74,등급1,179,18,1713,2024-05-03
275,gimgyeonghyi,jaehyeon92@example.net,성훈,21,등급5,20,174,2361,2024-02-02
276,subin09,gimgyeongsu@example.com,현준,97,등급4,259,159,1547,2023-11-06
277,gimminjun,sgim@example.com,수진,30,등급2,233,223,1274,2024-06-28
278,minjunhwang,mijeongcoe@example.com,성훈,12,등급4,482,371,1441,2024-04-14
279,bgim,hyejini@example.net,예준,57,등급1,285,45,2148,2024-09-12
280,yunjeongung,gimeunyeong@example.com,미영,89,등급4,69,285,1058,2024-09-05
281,eunjeong27,janghaeun@example.net,현준,54,등급4,163,238,1529,2024-06-02
282,yeongjai,hyejin16@example.net,예은,63,등급4,204,257,2258,2024-11-06
283,sangho17,jihyeon80@example.net,정식,24,등급5,356,278,2280,2025-01-05
284,gyeongja07,eunjeong95@example.com,상현,98,등급3,35,324,982,2024-01-29
285,minjae15,gimmyeongja@example.com,수진,2,등급5,10,453,811,2025-05-16
286,bagsunja,igwangsu@example.net,하윤,84,등급5,268,315,1331,2023-12-22
287,ogjagim,ijieun@example.net,유진,25,등급1,416,356,1223,2024-09-07
288,yeongjin90,minseogi@example.com,서준,44,등급2,34,86,903,2023-07-30
289,seonghun62,hyejin65@example.org,준호,13,등급4,330,357,2370,2023-06-29
290,eungyeong73,si@example.net,민지,68,등급3,141,486,966,2023-11-02
291,ijiu,gimjaehyeon@example.org,승현,84,등급2,366,399,2312,2024-08-18
292,nbag,gimyeongsug@example.net,명자,53,등급4,492,212,1950,2023-10-22
293,dgim,yeongsig13@example.com,시우,53,등급1,72,88,1930,2024-01-24
294,ijinu,geonu38@example.net,동현,46,등급4,324,472,946,2024-01-19
295,ogsun99,wi@example.com,정수,65,등급3,361,319,1476,2025-01-22
296,hyeonjeong14,yeonggilgim@example.net,경수,53,등급4,92,189,2168,2024-09-07
297,ji,gimsumin@example.org,현주,70,등급2,308,131,2053,2025-02-26
298,imisug,misuggim@example.org,현준,18,등급2,361,113,1647,2023-12-22
299,yeweongang,junyeongan@example.com,현숙,62,등급4,175,76,1074,2024-04-13
300,sanghyeonbag,myeongjagweon@example.com,영자,88,등급1,138,240,2067,2024-08-26
